machine_name,date_measurement_f,drive_gear_V_eff,drive_gear_a_max,drive_motor_V_eff,drive_motor_a_max,drive_wheel_V_eff,drive_wheel_a_max,idle_wheel_V_eff,idle_wheel_a_max,lifting_gear_V_eff,lifting_gear_a_max,lifting_motor_V_eff,lifting_motor_a_max,cluster
RBG2,2018-03-24,1.344,2661.37,4.703,5124.755999999999,2.031,1046.6689999999999,2.472,1143.767,0.943,8640.24,1.8880000000000001,10689.926000000001,3.0
RBG2,2018-03-25,1.217,2659.551,3.758,4667.081,2.02,1071.474,2.478,1132.637,0.9329999999999999,5843.835,1.871,10552.833999999999,1.0
RBG2,2018-03-26,1.3769999999999998,2733.2090000000003,4.086,5176.653,2.009,994.565,2.4859999999999998,1258.482,0.929,8823.303,1.9169999999999998,10560.06,3.0
RBG2,2018-03-27,1.37,2817.2670000000003,4.337,5503.941999999999,2.026,1166.818,2.499,1167.464,0.9229999999999999,8317.18,1.944,11313.613000000001,3.0
RBG2,2018-03-28,1.298,2772.845,3.9410000000000003,5509.052,2.009,1050.347,2.467,1093.896,0.907,9124.775,1.886,11321.506000000001,3.0
RBG2,2018-03-29,1.268,2765.513,4.141,5079.329000000001,2.016,1054.299,2.483,1192.862,0.9109999999999999,8890.822,1.975,11758.546,3.0
RBG2,2018-03-30,1.297,2678.0959999999995,4.2,5184.417,2.0180000000000002,1191.508,2.4659999999999997,1249.714,0.9329999999999999,7215.355,1.845,10061.473,1.0
RBG2,2018-03-31,1.2590000000000001,2659.9240000000004,4.162,4904.366,2.009,1056.726,2.459,1212.3419999999999,0.92,2092.6620000000003,1.788,8155.2119999999995,1.0
RBG2,2018-04-01,1.2690000000000001,2489.248,4.064,4789.794,2.005,1067.068,2.445,1153.859,0.9390000000000001,1920.9920000000002,1.784,8270.905,1.0
RBG2,2018-04-02,1.2919999999999998,2761.5690000000004,4.09,4891.747,2.036,1070.869,2.4619999999999997,1138.404,0.938,3463.027,1.821,8351.409,1.0
RBG2,2018-04-03,1.298,2824.775,4.0569999999999995,6005.82,2.02,1014.9739999999999,2.491,1152.474,0.9159999999999999,7873.274,1.845,10927.421999999999,3.0
RBG2,2018-04-04,1.3030000000000002,2794.03,4.024,5958.746,2.0180000000000002,1035.995,2.49,1115.779,0.9109999999999999,8352.783000000001,1.976,11083.203000000001,3.0
RBG2,2018-04-05,1.328,2652.327,4.072,5484.388000000001,2.028,1040.547,2.476,1119.922,0.941,9144.298,1.9909999999999999,11480.511999999999,3.0
RBG2,2018-04-06,1.235,2750.4770000000003,3.9189999999999996,5128.135,1.349,847.02,2.181,1957.631,0.9329999999999999,6477.2080000000005,1.854,10301.07,1.0
RBG2,2018-04-07,1.061,2628.7270000000003,3.949,4735.064,1.105,686.645,1.083,803.8810000000001,0.929,5010.696,1.837,9677.649,0.0
RBG2,2018-04-08,1.0070000000000001,2452.749,3.76,4673.417,1.073,740.445,1.025,916.804,0.9309999999999999,1866.013,1.808,8671.426,0.0
RBG2,2018-04-09,1.05,2635.745,3.7110000000000003,5324.2390000000005,1.026,721.461,1.058,932.197,0.935,8460.117,1.9169999999999998,11308.283000000001,2.0
RBG2,2018-04-10,1.035,2620.174,3.7769999999999997,5123.182,0.998,696.221,1.081,849.0160000000001,0.9390000000000001,9017.343,1.9469999999999998,11294.716,2.0
RBG2,2018-04-11,1.07,2723.663,3.9189999999999996,5212.951,0.995,870.9860000000001,1.06,888.1460000000001,0.9309999999999999,8779.641,1.899,11338.055,2.0
RBG2,2018-04-12,1.016,2698.074,3.844,5203.331,1.001,810.831,1.089,845.9019999999999,0.938,8315.216,2.05,11854.742,2.0
RBG2,2018-04-13,1.054,2690.619,3.885,5309.9130000000005,0.981,805.691,1.055,840.716,0.92,9222.04,1.9769999999999999,11766.615,2.0
RBG2,2018-04-14,0.982,2490.475,3.641,4468.387,0.963,762.7460000000001,1.04,870.827,0.907,7017.055,1.905,11299.923,0.0
RBG2,2018-04-15,0.968,2535.285,3.6639999999999997,4232.137,1.002,806.919,1.075,833.791,0.927,5402.420999999999,1.838,10656.338,0.0
RBG2,2018-04-16,1.036,2695.212,3.696,5185.384,0.996,885.1060000000001,1.06,803.4010000000001,0.924,9140.296,1.892,10780.344,2.0
RBG2,2018-04-17,1.06,2499.402,3.766,5053.865,0.971,892.5889999999999,1.097,857.058,0.94,9158.085,2.0,11352.559,2.0
RBG2,2018-04-18,1.079,2754.2059999999997,3.891,4941.2,0.981,783.296,1.062,853.194,0.922,8813.543,1.922,11545.543,2.0
RBG2,2018-04-19,1.1079999999999999,2676.665,3.945,5024.791,0.987,816.845,1.107,891.717,0.9470000000000001,8045.733,2.001,11365.021,2.0
RBG2,2018-04-20,1.032,2947.586,3.891,4796.229,0.9890000000000001,760.475,1.06,925.888,0.937,7956.491999999999,1.913,11206.631000000001,2.0
RBG2,2018-04-21,1.042,2637.1690000000003,3.997,5315.404,0.993,793.9,1.072,904.4630000000001,0.9420000000000001,5626.095,2.004,11278.858999999999,2.0
RBG2,2018-04-22,1.041,2584.758,3.987,4474.049,0.986,739.845,1.0859999999999999,933.69,0.9229999999999999,3096.252,1.943,10742.618,0.0
RBG2,2018-04-23,1.01,2527.097,3.8489999999999998,4965.481,0.991,813.5360000000001,1.067,869.53,0.9359999999999999,8785.324,1.871,10746.463,0.0
RBG2,2018-04-24,1.045,2699.9440000000004,3.908,4652.446,0.9790000000000001,732.3610000000001,1.083,871.362,0.94,8824.871,1.874,11144.796,2.0
RBG2,2018-04-25,1.0759999999999998,2798.038,3.948,4851.819,0.9940000000000001,745.275,1.104,926.49,0.956,9431.357,2.0180000000000002,11670.943000000001,2.0
RBG2,2018-04-26,1.023,2743.489,3.7510000000000003,5076.035,0.982,733.0160000000001,1.088,886.462,0.953,9901.499,1.9180000000000001,11121.899,2.0
RBG2,2018-04-27,1.095,2741.8720000000003,3.947,5040.487,0.9840000000000001,699.5160000000001,1.067,910.0310000000001,0.951,8566.854,1.9409999999999998,11424.283000000001,2.0
RBG2,2018-04-28,1.088,2597.099,3.875,4450.685,0.977,740.084,1.067,802.2,0.965,6352.86,1.868,10113.655,0.0
RBG2,2018-04-29,1.079,2760.929,4.044,4514.437,0.9570000000000001,705.579,1.0490000000000002,852.534,0.976,5947.9259999999995,1.869,9962.405999999999,0.0
RBG2,2018-04-30,1.024,2763.495,3.97,4806.9259999999995,0.9740000000000001,736.8689999999999,1.089,833.576,0.966,6529.468000000001,1.8619999999999999,10202.104,0.0
RBG2,2018-05-01,1.025,2722.1809999999996,3.7889999999999997,5251.945,1.018,757.9960000000001,1.091,832.235,0.935,6113.861,1.8969999999999998,10696.616000000002,0.0
RBG2,2018-05-02,1.038,2711.236,3.803,5144.880999999999,0.982,731.47,1.068,915.7719999999999,0.95,7714.719,2.016,11948.061000000002,2.0
RBG2,2018-05-03,1.074,2750.962,3.9360000000000004,4634.916,0.986,800.444,1.072,901.9730000000001,0.958,8225.458,1.882,10743.296999999999,2.0
RBG2,2018-05-04,1.072,2679.8979999999997,3.86,4685.98,0.98,735.2819999999999,1.08,888.434,0.9440000000000001,7186.191999999999,1.8840000000000001,9973.974,0.0
RBG2,2018-05-05,1.094,2678.3709999999996,3.957,6151.48,0.9620000000000001,740.327,1.082,866.0930000000001,0.945,7638.772,1.89,10477.046,2.0
RBG2,2018-05-06,1.068,2597.5679999999998,3.781,4485.317,0.968,749.301,1.028,844.966,0.9420000000000001,5594.576,1.844,10548.171999999999,0.0
RBG2,2018-05-07,1.083,2593.866,4.019,4827.238,1.002,754.78,1.103,937.6010000000001,0.958,9617.761999999999,1.925,11497.336000000001,2.0
RBG2,2018-05-08,1.069,2677.2090000000003,3.983,4502.55,0.985,896.1060000000001,1.0590000000000002,864.1669999999999,0.937,7979.354,1.916,11099.488000000001,2.0
RBG2,2018-05-09,1.012,2674.942,3.938,5191.665,0.9890000000000001,683.403,1.103,846.097,0.905,8313.174,1.9869999999999999,10982.638,2.0
RBG2,2018-05-10,0.9940000000000001,2611.091,3.842,4493.536,0.987,693.8689999999999,1.0490000000000002,887.5239999999999,0.9640000000000001,6465.446999999999,1.983,11045.585,0.0
RBG2,2018-05-11,1.063,2624.533,3.862,4903.624,0.965,754.1560000000001,1.077,897.198,0.966,9204.041,2.046,11428.778999999999,2.0
RBG2,2018-05-12,1.091,2689.461,3.978,4705.015,1.0170000000000001,756.197,1.073,834.056,0.948,7677.358,1.896,10501.62,0.0
RBG2,2018-05-13,1.079,2705.635,3.983,4651.102,0.97,717.819,1.079,860.946,0.9440000000000001,3830.167,1.8219999999999998,9518.018,0.0
RBG2,2018-05-14,1.057,2687.8070000000002,3.915,4955.6179999999995,0.992,762.321,1.112,950.003,0.9640000000000001,9624.569,2.0909999999999997,11358.44,2.0
RBG2,2018-05-15,1.085,3176.324,3.859,4735.109,0.9670000000000001,780.132,1.081,890.316,0.9420000000000001,10101.61,1.9780000000000002,11648.031,2.0
RBG2,2018-05-16,1.06,2676.587,3.906,4768.552,0.986,737.327,1.071,849.7189999999999,0.968,8779.175,1.911,10492.046999999999,2.0
RBG2,2018-05-17,1.016,2702.348,3.9739999999999998,4404.917,0.9990000000000001,656.804,1.044,798.549,0.9570000000000001,7371.735,1.87,10401.097,0.0
RBG2,2018-05-18,1.099,2763.675,3.9219999999999997,4708.590999999999,0.9790000000000001,764.383,1.089,871.1389999999999,0.9690000000000001,8846.104,1.9769999999999999,11470.206,2.0
RBG2,2018-05-19,1.0859999999999999,2661.6929999999998,3.9539999999999997,4544.729,1.0,732.1039999999999,1.114,842.571,0.9359999999999999,6794.149,1.893,10525.325,0.0
RBG2,2018-05-20,1.149,2709.9190000000003,4.163,4257.494000000001,1.021,692.023,1.097,767.58,0.95,3616.5159999999996,1.82,9572.685,0.0
RBG2,2018-05-21,1.127,2571.007,4.121,4161.625,0.982,702.7660000000001,1.085,851.6030000000001,0.966,3234.816,1.8319999999999999,9400.893,0.0
RBG2,2018-05-22,1.11,2780.728,3.89,5281.276999999999,1.0,704.309,1.071,857.16,0.9490000000000001,7925.193,1.9180000000000001,10740.558,2.0
RBG2,2018-05-23,1.072,2668.539,3.9139999999999997,4647.075,0.981,764.5260000000001,1.0759999999999998,852.295,0.943,8979.493,1.952,10834.687,2.0
RBG2,2018-05-24,1.053,2791.156,3.9730000000000003,5365.255,0.987,692.752,1.101,848.02,0.958,8065.188,1.892,10471.615,2.0
RBG2,2018-05-25,1.077,2794.566,4.024,4652.872,0.99,736.948,1.081,880.7539999999999,0.9590000000000001,7587.3859999999995,1.893,10235.567,0.0
RBG2,2018-05-26,1.063,2788.636,3.889,4455.774,1.004,672.35,1.095,932.545,0.9440000000000001,6032.892,1.838,9625.503,0.0
RBG2,2018-05-27,1.079,2669.3179999999998,3.8739999999999997,4420.175,0.972,702.743,1.131,866.701,0.9590000000000001,2264.7889999999998,1.8430000000000002,8713.393,0.0
RBG2,2018-05-28,1.075,2775.426,3.99,4671.599,0.971,858.637,1.053,912.2539999999999,0.946,9722.052,2.024,11590.837,2.0
RBG2,2018-05-29,1.05,2649.6420000000003,3.835,4961.334,0.982,707.584,1.0979999999999999,901.2180000000001,0.9520000000000001,8035.271,1.954,10723.373,2.0
RBG2,2018-05-30,1.072,2724.355,4.072,5252.531,0.975,783.798,1.0859999999999999,883.498,0.98,9013.794,1.982,11554.229,2.0
RBG2,2018-05-31,1.073,2795.114,3.906,4577.053,0.9740000000000001,784.566,1.07,857.75,0.932,7196.844,1.86,10015.775,0.0
RBG2,2018-06-01,1.0979999999999999,2746.0009999999997,3.977,4775.911,0.9940000000000001,781.302,1.084,936.6669999999999,0.9329999999999999,8573.371,1.984,10927.908000000001,2.0
RBG2,2018-06-02,1.104,2792.3340000000003,3.89,5108.143,0.98,716.57,1.085,915.1260000000001,0.943,7472.875,1.913,10990.525,2.0
RBG2,2018-06-03,1.026,2640.6409999999996,3.7489999999999997,4684.476,1.014,730.2539999999999,1.021,874.845,0.951,5472.628000000001,1.91,10493.337,0.0
RBG2,2018-06-04,1.109,2796.3259999999996,3.968,4974.795999999999,1.02,836.5889999999999,1.097,930.159,0.94,8858.275,1.9580000000000002,10881.518999999998,2.0
RBG2,2018-06-05,1.06,2721.218,3.951,4881.77,1.012,712.385,1.0490000000000002,932.826,0.935,8309.259,1.901,10661.765,2.0
RBG2,2018-06-06,1.088,2564.31,3.909,4328.880999999999,0.9840000000000001,805.0010000000001,1.127,887.7589999999999,0.929,8281.133,1.8780000000000001,10637.886999999999,0.0
RBG2,2018-06-07,1.044,2943.163,3.948,4399.76,1.022,818.9630000000001,1.083,1017.404,0.929,8306.895,2.011,11201.37,2.0
RBG2,2018-06-08,1.074,2753.0409999999997,4.045,4320.438,0.981,761.058,1.081,939.873,0.951,7733.656,1.944,10514.581,2.0
RBG2,2018-06-09,1.038,2901.135,3.911,4374.149,1.003,762.0,1.112,974.7239999999999,0.948,6804.451,1.8880000000000001,10431.501,0.0
RBG2,2018-06-10,1.0090000000000001,2699.833,3.89,4396.843,0.997,793.0010000000001,1.085,943.908,0.951,4241.617,1.896,10672.947,0.0
RBG2,2018-06-11,1.016,2841.607,3.86,6466.916,1.018,847.1389999999999,1.084,814.669,0.946,8414.504,1.8880000000000001,10149.975,2.0
RBG2,2018-06-12,1.035,2717.2340000000004,3.9539999999999997,4976.587,1.001,759.796,1.0659999999999998,912.8510000000001,0.943,8993.283000000001,1.909,11114.081,2.0
RBG2,2018-06-13,1.095,2791.6040000000003,3.96,4677.986,0.997,805.3639999999999,1.109,881.541,0.948,8671.753,1.892,10988.785,2.0
RBG2,2018-06-14,1.094,2614.808,3.951,4513.355,0.983,826.471,1.081,906.885,0.9390000000000001,8066.838000000001,1.905,10911.877,0.0
RBG2,2018-06-15,1.041,2756.3,3.892,4410.708,0.996,819.8689999999999,1.067,995.666,0.946,9108.175,1.889,10635.123,2.0
RBG2,2018-06-16,1.03,2753.264,3.859,4693.058,1.0090000000000001,744.595,1.07,884.222,0.93,6862.9259999999995,1.892,10298.365,0.0
RBG2,2018-06-17,1.041,2608.8089999999997,3.944,4432.068,0.96,741.8910000000001,1.021,933.363,0.955,4778.420999999999,1.882,10567.318000000001,0.0
RBG2,2018-06-18,1.072,2499.047,3.958,4471.585999999999,1.0170000000000001,766.523,1.0490000000000002,968.3439999999999,0.937,9100.22,1.925,10885.691,0.0
RBG2,2018-06-19,1.109,2703.861,4.0360000000000005,4277.2029999999995,1.004,735.08,1.08,1017.237,0.9309999999999999,9705.583,1.931,11278.038,2.0
RBG2,2018-06-20,1.047,2663.2270000000003,4.039,4420.0509999999995,0.995,694.831,1.048,883.6060000000001,0.94,8398.347,1.931,11077.71,2.0
RBG2,2018-06-21,1.065,2795.958,3.9339999999999997,6651.976,0.9990000000000001,713.3480000000001,1.122,917.7080000000001,0.9229999999999999,9766.112,1.9809999999999999,10999.784,2.0
RBG2,2018-06-22,1.055,2927.065,3.9360000000000004,4703.543,0.985,692.122,1.054,1016.993,0.9159999999999999,9120.072,2.148,12065.448,2.0
RBG2,2018-06-23,1.028,2655.8990000000003,3.75,4469.47,0.988,638.849,1.07,859.245,0.9179999999999999,6144.488,1.9369999999999998,11299.76,0.0
RBG2,2018-06-24,0.965,2657.316,3.4130000000000003,3959.658,0.924,578.056,1.0290000000000001,820.908,0.893,5415.233,1.864,10887.319,0.0
RBG2,2018-06-25,1.052,2822.783,3.821,4756.782,0.991,771.2669999999999,1.072,898.49,0.937,7429.797,1.8980000000000001,10966.66,2.0
RBG2,2018-06-26,1.113,2757.259,3.917,4721.157,1.015,742.145,1.087,895.529,0.948,7909.138000000001,1.933,11147.766000000001,2.0
RBG2,2018-06-27,1.018,2719.426,3.781,4633.655,0.972,780.778,1.0659999999999998,908.457,0.946,9308.495,1.9280000000000002,10971.695,2.0
RBG2,2018-06-28,1.08,2722.3579999999997,3.9939999999999998,4274.66,0.987,837.7289999999999,1.0659999999999998,1010.9689999999999,0.968,10097.886,1.9580000000000002,11649.991000000002,2.0
RBG2,2018-06-29,1.12,2559.571,3.9960000000000004,4210.3009999999995,1.004,908.0239999999999,1.081,916.628,0.937,9292.12,1.926,10949.241000000002,2.0
RBG2,2018-06-30,1.06,2830.527,3.9139999999999997,4250.178,1.013,699.07,1.107,859.7180000000001,0.935,8612.479,1.868,10182.586,0.0
RBG2,2018-07-01,1.044,2762.344,3.885,4191.876,1.001,872.701,1.093,923.066,0.937,4040.9590000000003,1.8559999999999999,9577.524,0.0
RBG2,2018-07-02,1.09,2846.473,3.995,5042.865,1.0,723.597,1.0959999999999999,938.0010000000001,0.948,9832.659,1.8969999999999998,10849.951000000001,2.0
RBG2,2018-07-03,1.084,2839.829,3.923,4992.734,0.9740000000000001,920.913,1.072,947.921,0.9390000000000001,9179.206,1.9340000000000002,10865.791000000001,2.0
RBG2,2018-07-04,1.0290000000000001,2667.446,4.034,4965.521,0.9840000000000001,764.55,1.03,888.7280000000001,0.943,8429.901,1.8969999999999998,9885.375,0.0
RBG2,2018-07-05,1.122,2812.381,4.046,4533.089,0.995,783.788,1.079,888.6439999999999,1.003,8959.953000000001,1.975,10961.566,2.0
RBG2,2018-07-06,1.072,2858.96,4.044,4211.880999999999,1.0090000000000001,829.488,1.063,1018.459,0.9309999999999999,8925.775,1.91,10853.011,2.0
RBG2,2018-07-07,1.077,2622.244,3.9939999999999998,4261.702,1.001,768.15,1.052,878.28,0.934,7695.236,1.845,10077.804,0.0
RBG2,2018-07-08,1.081,2585.2270000000003,3.877,4250.869000000001,0.9670000000000001,704.6080000000001,1.0590000000000002,919.546,0.924,4216.931,1.829,9562.621,0.0
RBG2,2018-07-09,1.155,2619.01,3.984,4492.6179999999995,1.004,752.4760000000001,1.083,943.2180000000001,0.9420000000000001,7539.7119999999995,1.921,10473.53,0.0
RBG2,2018-07-10,1.094,2846.4440000000004,3.985,4444.384,1.013,863.7819999999999,1.1079999999999999,993.352,0.9390000000000001,9192.554,1.964,11429.0,2.0
RBG2,2018-07-11,1.043,2801.883,3.83,4247.513,0.983,679.808,1.099,850.747,0.922,9332.35,2.083,11789.796,2.0
RBG2,2018-07-12,1.087,2689.298,3.909,4679.282999999999,0.9940000000000001,664.62,1.045,854.0189999999999,0.917,8880.107,1.902,11019.146,2.0
RBG2,2018-07-13,1.088,2735.1440000000002,3.972,4389.473,0.9990000000000001,774.71,1.0490000000000002,952.654,0.919,8070.188,1.923,11558.806,2.0
RBG2,2018-07-14,1.048,2698.7209999999995,3.8569999999999998,4370.811,0.9790000000000001,732.408,1.052,856.658,0.95,7294.548000000001,1.889,11521.518,0.0
RBG2,2018-07-15,1.018,2681.6,3.725,4309.018,0.978,695.2810000000001,1.034,798.222,0.937,4405.887,1.864,10981.803,0.0
RBG2,2018-07-16,1.0270000000000001,2564.488,3.8310000000000004,4290.937,0.98,725.0269999999999,1.0270000000000001,1007.1289999999999,0.897,7472.029,1.869,10473.991,0.0
RBG3,2018-03-19,1.959,5869.729,5.557,19765.258,1.817,840.328,2.481,928.064,0.988,981.24,1.33,3920.738,1.0
RBG3,2018-03-20,2.0909999999999997,6812.03,5.585,20277.928,1.829,861.073,2.522,906.745,0.987,1037.736,1.3330000000000002,4360.0779999999995,1.0
RBG3,2018-03-21,1.983,7619.984,5.824,20873.291,1.8980000000000001,1033.557,2.496,1155.657,1.005,1012.3389999999999,1.347,4212.6179999999995,1.0
RBG3,2018-03-22,1.942,8109.428000000001,7.882000000000001,23086.127,1.854,1091.191,2.738,1117.993,0.991,1016.762,1.329,4756.668,1.0
RBG3,2018-03-23,2.012,7471.925,5.562,20285.557,1.858,1033.407,2.713,1476.297,0.985,1018.837,1.329,5063.1990000000005,1.0
RBG3,2018-03-24,2.1390000000000002,8241.886999999999,7.297999999999999,22907.521,1.861,981.0210000000001,2.642,1487.761,0.9940000000000001,1026.164,1.3330000000000002,4716.590999999999,1.0
RBG3,2018-03-25,2.06,6630.116,5.595,21708.412,1.723,982.212,2.65,1353.605,0.997,1134.183,1.306,5158.235,1.0
RBG3,2018-03-26,2.015,7567.696,6.8260000000000005,22272.77,1.8259999999999998,1141.857,2.673,2283.536,0.9540000000000001,1041.4080000000001,1.349,5051.867,1.0
RBG3,2018-03-27,2.015,8274.91,6.314,21772.182,1.784,1173.1480000000001,2.717,2546.583,0.976,1014.613,1.3259999999999998,5258.428000000001,1.0
RBG3,2018-03-28,2.03,6118.727,5.781000000000001,19333.311999999998,1.8119999999999998,1227.259,2.8339999999999996,2375.47,0.976,1002.3610000000001,1.355,4253.83,1.0
RBG3,2018-03-29,2.08,6794.028,6.037000000000001,19538.521,1.8459999999999999,1206.0330000000001,2.917,2639.784,1.003,1011.784,1.3459999999999999,4151.659000000001,1.0
RBG3,2018-04-02,2.065,8204.181999999999,9.642999999999999,24075.994,1.83,930.493,2.87,1783.895,1.0270000000000001,960.43,1.3230000000000002,6652.204000000001,1.0
RBG3,2018-04-03,2.041,7447.203,5.8629999999999995,21297.392999999996,1.854,1237.406,3.055,2476.285,1.011,1069.005,1.361,4657.927,1.0
RBG3,2018-04-04,1.993,5824.884,5.761,18867.566000000003,1.787,961.475,2.9789999999999996,1772.86,1.042,963.914,1.3659999999999999,3923.6609999999996,1.0
RBG3,2018-04-05,2.219,7878.971,5.5889999999999995,21727.932,1.8019999999999998,994.1389999999999,3.742,3356.5429999999997,1.045,1047.0410000000002,1.383,4658.173,1.0
RBG3,2018-04-06,1.868,7067.818,5.599,10266.334,1.1320000000000001,924.289,1.36,1510.142,0.99,1037.529,1.335,5520.2880000000005,3.0
RBG3,2018-04-11,9.236,652.105,3.5980000000000003,10145.796999999999,1.881,883.543,1.4140000000000001,1785.3770000000002,1.034,1224.8519999999999,1.347,6319.021,2.0
RBG3,2018-04-12,4.953,4161.960999999999,2.6319999999999997,8661.014000000001,1.864,657.3,1.41,1373.505,1.001,1035.085,1.3630000000000002,4681.721,3.0
RBG3,2018-04-13,1.9909999999999999,4980.195,2.6689999999999996,7424.755,1.895,694.791,1.335,1619.6529999999998,1.031,1072.764,1.364,5283.906,3.0
RBG3,2018-04-14,1.994,8812.96,2.516,7529.9580000000005,1.864,656.2389999999999,1.4269999999999998,1787.892,1.026,1067.631,1.358,5717.342,3.0
RBG3,2018-04-15,1.847,10103.275,2.707,11558.812,1.857,677.921,1.764,1454.995,1.026,1013.008,1.347,4420.487,3.0
RBG3,2018-04-16,1.911,5910.054,2.496,10307.155999999999,1.855,674.09,1.317,1697.3929999999998,1.04,1094.9660000000001,1.367,5364.104,3.0
RBG3,2018-04-17,1.605,4227.358,2.571,6598.218000000001,1.929,785.1469999999999,1.429,1596.45,1.006,1024.469,1.3869999999999998,3961.341,3.0
RBG3,2018-04-18,1.694,3538.4509999999996,2.6919999999999997,6991.401999999999,1.913,687.745,1.5130000000000001,2033.9270000000001,1.03,1055.724,1.3719999999999999,5585.196,3.0
RBG3,2018-04-19,1.6280000000000001,6179.565,2.49,8176.425,2.095,706.914,2.864,1788.2279999999998,1.0390000000000001,1100.6960000000001,1.37,5579.628000000001,0.0
RBG3,2018-04-20,1.413,4278.776,2.705,7218.727,2.114,677.8789999999999,2.915,909.7769999999999,1.0290000000000001,1062.637,1.358,4768.915,0.0
RBG3,2018-04-23,1.7990000000000002,3141.1690000000003,2.6689999999999996,7045.427,2.1180000000000003,711.172,2.94,1008.3789999999999,1.042,1078.922,1.3630000000000002,6147.19,0.0
RBG3,2018-04-24,1.65,4361.837,2.552,8031.116,2.092,709.913,3.013,956.066,1.044,1040.115,1.392,5056.979,0.0
RBG3,2018-04-25,1.71,6098.459,2.593,10309.024,2.065,732.7739999999999,2.864,907.93,1.045,1066.23,1.365,4511.488,0.0
RBG3,2018-04-26,1.806,4697.179,2.717,8959.917,2.065,702.9810000000001,2.8489999999999998,878.914,1.006,1062.692,1.395,4153.923,0.0
RBG3,2018-04-27,1.546,4998.941,2.605,9471.48,2.025,672.043,2.845,914.1560000000001,1.016,1055.4569999999999,1.3869999999999998,4534.971,0.0
RBG3,2018-04-28,1.5130000000000001,7339.073,2.512,10216.993,2.089,656.653,2.892,919.319,1.046,1074.396,1.374,5232.606,0.0
RBG3,2018-04-29,1.5519999999999998,5362.491999999999,2.537,9350.931,2.044,672.9110000000001,2.867,930.7080000000001,1.032,1051.383,1.3019999999999998,4537.138,0.0
RBG3,2018-04-30,1.54,4285.03,2.642,9513.963,2.105,769.29,2.884,975.8919999999999,1.0270000000000001,1037.212,1.367,4253.803,0.0
RBG3,2018-05-01,1.4509999999999998,7087.503000000001,2.6039999999999996,11237.969,2.116,801.515,2.866,925.095,1.0490000000000002,1104.81,1.39,5473.469,0.0
RBG3,2018-05-02,1.8880000000000001,5474.7080000000005,2.7119999999999997,9904.155999999999,2.046,716.487,2.878,895.2869999999999,1.036,1053.502,1.389,5454.562,0.0
RBG3,2018-05-03,1.661,4577.146,2.6010000000000004,9462.777,2.0980000000000003,768.933,2.964,947.557,1.044,1017.2610000000001,1.382,4548.04,0.0
RBG3,2018-05-04,1.6969999999999998,4334.476,2.636,8562.43,2.002,757.808,2.86,898.643,1.035,1031.49,1.38,5228.766,0.0
RBG3,2018-05-05,1.507,5549.275,2.5639999999999996,9656.821,2.088,799.928,2.88,920.592,1.042,1187.822,1.3730000000000002,6551.968000000001,0.0
RBG3,2018-05-06,1.429,6610.916,2.62,7528.625,2.126,789.3910000000001,2.8710000000000004,921.937,1.0270000000000001,1333.665,1.361,7870.420999999999,0.0
RBG3,2018-05-07,1.516,7128.399,2.6180000000000003,9496.398000000001,2.115,933.065,3.793,2001.524,1.0490000000000002,1006.995,1.358,3958.1679999999997,0.0
RBG3,2018-05-08,1.675,6238.22,2.531,8496.942,2.073,754.8560000000001,2.897,912.428,1.0190000000000001,1017.5,1.355,5173.6359999999995,0.0
RBG3,2018-05-09,1.874,3180.8259999999996,2.4730000000000003,7777.217,2.03,777.2310000000001,2.888,933.528,1.01,1030.7060000000001,1.361,4822.326,0.0
RBG3,2018-05-10,1.5959999999999999,7457.517,2.4330000000000003,8575.623,2.066,743.432,2.8930000000000002,931.959,1.045,1038.1789999999999,1.371,5276.522,0.0
RBG3,2018-05-11,1.704,4279.23,2.419,7778.813,2.003,797.806,2.895,923.904,1.032,1054.41,1.364,4716.162,0.0
RBG3,2018-05-12,1.791,6144.245,2.418,6337.578,2.0709999999999997,750.054,2.8930000000000002,914.047,1.04,1077.369,1.3769999999999998,5000.515,0.0
RBG3,2018-05-13,1.432,6382.179,2.417,5634.106,2.0540000000000003,769.428,2.873,920.211,1.025,1234.2830000000001,1.3530000000000002,6631.224,0.0
RBG3,2018-05-14,1.785,4951.405,2.492,6649.053000000001,2.0340000000000003,784.329,2.8819999999999997,930.567,1.035,1057.99,1.355,4776.017,0.0
RBG3,2018-05-15,1.7480000000000002,4120.258,2.474,7792.217,2.025,727.7189999999999,2.892,943.81,1.035,1054.705,1.364,4367.972,0.0
RBG3,2018-05-16,1.758,4700.715999999999,2.61,9219.395,2.062,735.543,2.925,976.534,1.028,1069.497,1.365,4848.427,0.0
RBG3,2018-05-17,1.7280000000000002,4346.786,2.6439999999999997,8318.985,2.049,722.9889999999999,2.864,935.6569999999999,1.036,1068.461,1.3630000000000002,5644.891,0.0
RBG3,2018-05-18,2.12,3919.659,2.6069999999999998,8583.519,2.06,756.7360000000001,2.839,925.645,1.032,1829.406,1.3630000000000002,5251.915,0.0
RBG3,2018-05-19,1.52,6108.105,2.447,10544.532,2.012,743.17,2.822,887.1410000000001,1.04,1057.9289999999999,1.37,4535.655,0.0
RBG3,2018-05-20,1.495,7539.361999999999,2.371,9703.812,2.0469999999999997,717.975,2.9160000000000004,939.018,1.041,1057.4460000000001,1.376,4853.875,0.0
